name,datetime,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,sunrise,sunset,precip_chance,tempmax c,tempmin c,avgtemp c,feelslikemax c,feelslikemin c,avgfeelsliketemp c,dewpoint c
Penal-Debe,2016-06-21,80.6,7.010400000000001,15.0,109.0,1014.3,48.4,6.0,240.5,20.7,20771,66556,1,33.0,24.8,27.9,38.1,24.8,30.6,24.0
Penal-Debe,2016-06-22,84.4,10.0076,17.2,99.9,1015.5,51.9,6.3,212.4,18.3,20784,66568,1,30.0,23.9,26.6,35.1,23.9,28.2,23.7
Penal-Debe,2016-06-23,86.9,8.991599999999998,17.2,104.0,1015.1,49.3,6.5,208.3,17.9,20798,66580,1,32.1,24.0,26.4,39.0,24.0,28.2,24.0
Penal-Debe,2016-06-24,87.7,14.808199999999998,17.2,104.9,1013.9,56.7,5.9,199.1,17.2,20812,66592,1,31.2,24.8,27.0,37.8,24.8,29.8,24.7
Penal-Debe,2016-06-25,82.9,2.9972,16.1,98.6,1013.6,50.3,6.5,210.2,18.3,20826,66603,1,31.8,24.7,27.5,37.8,24.7,30.0,24.2
Penal-Debe,2016-06-26,78.8,0.3048,13.9,96.2,1014.3,38.8,7.1,241.2,20.9,20840,66613,1,33.0,19.9,27.6,38.1,19.9,29.4,23.3
Penal-Debe,2016-06-27,81.0,0.508,18.3,85.7,1014.4,41.7,6.9,261.7,22.5,20855,66623,1,32.2,24.0,27.3,35.8,24.0,29.2,23.4
Penal-Debe,2016-06-28,91.3,21.996399999999998,11.4,91.5,1014.7,58.4,6.5,190.5,16.5,20870,66633,1,29.0,24.0,25.7,33.6,24.0,26.4,24.2
Penal-Debe,2016-06-29,86.7,8.991599999999998,20.8,102.4,1014.4,49.3,6.5,213.9,18.5,20884,66642,1,30.0,23.9,26.6,36.2,23.9,28.9,24.1
Penal-Debe,2016-06-30,79.6,0.1016,17.2,101.2,1014.5,36.4,6.8,269.0,23.1,20899,66650,1,33.0,22.9,27.3,38.1,22.9,29.4,23.2
Penal-Debe,2016-07-01,77.3,0.0,12.8,107.3,1014.4,45.7,7.1,266.3,23.1,20914,66658,0,34.0,23.2,28.1,38.3,23.2,30.3,23.3
Penal-Debe,2016-07-02,79.9,0.7874,20.8,96.9,1014.8,42.2,7.1,243.4,21.0,20930,66665,1,32.0,25.0,27.9,39.2,25.0,30.9,23.9
Penal-Debe,2016-07-03,75.4,0.0,17.2,94.8,1014.9,41.7,7.1,246.1,21.2,20945,66671,0,32.0,23.9,28.1,36.8,23.9,30.4,23.1
Penal-Debe,2016-07-04,85.4,3.9878,16.1,100.3,1015.0,61.5,6.1,218.7,19.0,20960,66677,1,32.0,25.0,27.6,39.2,25.0,30.5,24.7
Penal-Debe,2016-07-05,86.6,6.7056,20.8,96.1,1014.4,57.9,6.7,178.6,15.4,20975,66682,1,31.3,25.0,27.1,37.4,25.0,29.6,24.5
Penal-Debe,2016-07-06,81.6,3.9878,18.3,90.8,1014.7,44.5,6.7,202.2,17.5,20991,66687,1,32.0,25.6,28.4,39.3,25.6,32.4,24.8
Penal-Debe,2016-07-07,78.3,0.0,13.9,110.7,1014.9,47.7,7.4,240.3,20.8,21006,66691,0,34.0,25.0,28.7,42.0,25.0,31.7,24.1
Penal-Debe,2016-07-08,77.4,0.0,16.1,102.6,1015.5,36.0,7.3,260.8,22.4,21021,66694,0,34.0,23.9,28.4,40.6,23.9,31.7,23.8
Penal-Debe,2016-07-09,81.0,0.0,16.1,97.4,1015.3,41.0,7.0,225.5,19.5,21036,66696,0,33.1,24.0,27.8,38.6,24.0,30.3,23.9
Penal-Debe,2016-07-10,88.7,21.59,16.1,105.2,1014.7,61.8,6.8,221.7,19.2,21051,66697,1,32.0,24.0,27.2,39.2,24.0,30.6,25.1
Penal-Debe,2016-07-11,79.4,1.4986,24.2,86.2,1013.5,42.7,6.6,271.9,23.5,21066,66698,1,33.2,25.0,28.6,40.6,25.0,31.2,24.2
Penal-Debe,2016-07-12,78.3,0.9905999999999999,16.1,100.6,1012.6,36.7,7.1,265.0,22.9,21080,66698,1,33.0,24.0,28.2,38.1,24.0,30.6,23.7
Penal-Debe,2016-07-13,93.2,10.998199999999999,15.0,100.3,1013.3,60.5,6.7,0.0,0.0,21095,66697,1,30.0,24.0,25.8,37.4,24.0,26.7,24.6
Penal-Debe,2016-07-14,96.2,101.19359999999999,9.4,97.6,1013.0,62.7,5.7,187.6,16.3,21109,66696,1,28.0,23.8,25.3,33.6,23.8,25.8,24.6
Penal-Debe,2016-07-15,91.9,18.008599999999998,21.9,92.2,1011.9,54.5,6.4,146.6,12.7,21123,66693,1,32.0,23.2,25.7,39.2,23.2,27.3,24.2
Penal-Debe,2016-07-16,85.4,10.795,15.0,104.3,1013.0,41.7,7.0,246.9,21.2,21137,66690,1,32.2,23.9,27.3,39.7,23.9,30.2,24.4
Penal-Debe,2016-07-17,74.6,0.0,16.1,98.8,1014.2,24.4,7.6,260.2,22.4,21151,66686,0,33.7,23.9,27.9,38.1,23.9,29.5,22.4
Penal-Debe,2016-07-18,78.2,0.0,11.4,117.1,1013.2,31.5,8.1,276.1,23.9,21164,66681,0,33.0,22.9,27.1,38.1,22.9,29.1,22.7
Penal-Debe,2016-07-19,79.3,0.0,17.2,95.1,1013.8,31.9,7.9,255.6,22.1,21177,66676,0,33.8,22.9,27.8,38.8,22.9,30.3,23.4
Penal-Debe,2016-07-20,77.7,0.0,13.9,113.1,1014.2,31.6,7.2,263.8,22.7,21190,66669,0,34.0,24.0,28.6,39.4,24.0,31.2,23.8
Penal-Debe,2016-07-21,79.2,0.2032,13.9,103.4,1013.9,40.9,7.3,246.7,21.3,21202,66662,1,34.0,24.9,28.7,40.6,24.9,32.1,24.4
Penal-Debe,2016-07-22,76.9,5.9944,16.1,74.1,1013.7,38.4,7.1,211.3,18.3,21215,66654,1,34.0,25.1,28.5,40.6,25.1,31.1,23.7
Penal-Debe,2016-07-23,79.4,0.1016,15.0,113.5,1012.8,34.3,7.5,256.2,22.1,21227,66645,1,33.3,23.0,27.7,39.3,23.0,30.2,23.4
Penal-Debe,2016-07-24,75.5,0.0,17.2,99.6,1013.0,32.4,7.0,219.8,19.1,21238,66635,0,33.0,24.0,28.3,38.1,24.0,30.7,23.2
Penal-Debe,2016-07-25,77.7,0.1016,11.4,98.9,1012.9,43.9,7.4,230.0,19.8,21249,66625,1,34.0,23.8,28.1,38.3,23.8,30.3,23.4
Penal-Debe,2016-07-26,79.3,0.6096,17.2,101.6,1012.6,44.8,7.0,226.3,19.6,21260,66613,1,33.3,24.7,28.0,38.2,24.7,30.7,23.8
Penal-Debe,2016-07-27,81.3,2.0065999999999997,13.9,90.9,1013.1,48.3,7.5,216.1,18.9,21270,66601,1,33.7,25.0,27.8,40.1,25.0,30.5,24.1
Penal-Debe,2016-07-28,76.6,0.4064,16.1,88.8,1012.9,52.0,7.2,252.7,21.9,21281,66588,1,34.1,24.0,28.5,39.5,24.0,31.1,23.6
Penal-Debe,2016-07-29,80.3,0.9905999999999999,16.1,97.3,1012.2,44.8,7.5,219.5,18.8,21290,66574,1,33.0,24.0,27.8,39.3,24.0,30.4,23.8
Penal-Debe,2016-07-30,83.1,5.9944,13.9,299.5,1011.2,45.5,6.8,257.4,22.1,21299,66560,1,35.0,24.0,27.6,41.9,24.0,29.8,24.1
Penal-Debe,2016-07-31,86.8,21.5138,15.0,111.4,1011.9,46.2,6.7,247.9,21.4,21308,66544,1,32.9,23.9,27.0,41.6,23.9,29.4,24.4
Penal-Debe,2016-08-01,77.7,0.1016,18.3,101.7,1012.5,41.0,7.3,237.9,20.6,21317,66528,1,33.8,24.0,28.7,40.6,24.0,32.3,24.1
Penal-Debe,2016-08-02,78.5,2.2097999999999995,17.2,103.6,1013.3,34.7,7.0,263.4,22.8,21325,66511,1,33.0,24.0,28.4,40.6,24.0,31.8,24.1
Penal-Debe,2016-08-03,82.1,14.604999999999999,17.2,100.9,1013.3,44.0,6.9,194.6,16.6,21333,66493,1,32.1,25.0,28.0,39.2,25.0,30.9,24.4
Penal-Debe,2016-08-04,85.8,4.9784,15.0,343.2,1012.9,64.3,7.0,221.8,19.1,21340,66474,1,32.7,24.0,27.3,40.7,24.0,30.0,24.6
Penal-Debe,2016-08-05,84.5,4.495799999999999,12.8,107.2,1012.7,58.3,7.3,233.5,20.2,21347,66455,1,33.1,24.0,27.7,39.3,24.0,31.2,24.7
Penal-Debe,2016-08-06,83.2,43.6118,15.0,277.9,1014.7,57.4,6.3,231.6,20.1,21353,66434,1,33.0,23.0,27.9,42.1,23.0,31.3,24.6
Penal-Debe,2016-08-07,79.5,0.0,13.9,110.9,1014.6,47.6,7.3,256.6,22.0,21359,66413,0,34.0,24.0,28.5,43.6,24.0,31.7,24.2
Penal-Debe,2016-08-08,82.3,13.182599999999999,18.3,105.3,1013.1,58.3,7.1,259.4,22.4,21364,66392,1,34.0,24.2,28.2,42.0,24.2,32.1,24.7
Penal-Debe,2016-08-09,84.1,13.5128,15.0,101.3,1013.9,43.9,6.6,217.8,18.8,21370,66369,1,33.1,23.9,27.8,40.7,23.9,30.8,24.7
Penal-Debe,2016-08-10,86.6,16.1036,16.1,101.1,1014.4,52.6,5.9,225.2,19.4,21374,66346,1,31.0,24.0,26.8,37.8,24.0,28.7,24.2
Penal-Debe,2016-08-11,88.8,26.0096,13.9,111.7,1013.4,47.5,6.5,231.1,19.8,21379,66322,1,30.0,24.0,26.4,38.8,24.0,28.7,24.3
Penal-Debe,2016-08-12,84.3,5.0038,12.8,105.3,1012.5,48.7,7.3,243.0,21.0,21382,66297,1,33.1,24.0,27.5,40.7,24.0,30.4,24.4
Penal-Debe,2016-08-13,76.6,2.0065999999999997,18.3,95.6,1013.2,30.4,7.0,245.5,21.1,21386,66272,1,33.2,23.9,28.0,39.3,23.9,30.3,23.1
Penal-Debe,2016-08-14,90.7,9.4996,20.8,112.8,1012.6,54.8,6.6,195.5,16.9,21389,66246,1,30.0,23.0,25.8,36.2,23.0,27.2,24.1
Penal-Debe,2016-08-15,80.7,0.9905999999999999,18.3,98.4,1013.0,48.7,6.9,194.6,16.8,21392,66219,1,33.1,24.9,27.8,39.3,24.9,30.3,23.9
Penal-Debe,2016-08-16,77.2,0.0,19.7,112.1,1013.3,43.5,6.9,264.2,22.8,21394,66192,0,33.8,23.9,28.1,39.3,23.9,30.8,23.4
Penal-Debe,2016-08-17,84.3,3.6067999999999993,16.1,102.0,1013.3,49.5,7.0,257.8,22.4,21396,66164,1,34.1,23.9,27.3,42.1,23.9,29.9,24.2
Penal-Debe,2016-08-18,80.7,0.508,18.3,97.7,1012.8,36.8,7.5,241.4,20.7,21397,66136,1,33.0,24.9,28.2,40.6,24.9,31.1,24.2
Penal-Debe,2016-08-19,79.9,2.9972,13.9,101.4,1012.6,45.0,7.3,229.0,19.9,21398,66107,1,34.0,25.0,28.4,40.6,25.0,31.9,24.4
Penal-Debe,2016-08-20,77.6,0.508,16.1,103.3,1012.1,38.7,7.2,235.0,20.2,21399,66077,1,34.1,25.0,28.8,40.6,25.0,32.4,24.2
Penal-Debe,2016-08-21,77.1,0.2032,15.0,104.1,1013.2,36.6,7.3,269.5,23.2,21399,66047,1,34.1,24.9,28.5,39.4,24.9,31.3,23.7
Penal-Debe,2016-08-22,75.0,0.0,13.9,107.0,1013.3,40.8,7.4,263.1,22.8,21399,66016,0,34.1,25.0,29.0,40.6,25.0,32.1,23.8
Penal-Debe,2016-08-23,78.9,18.008599999999998,11.4,96.8,1012.6,37.2,7.0,233.6,20.2,21399,65985,1,35.0,24.0,28.1,43.3,24.0,30.8,23.7
Penal-Debe,2016-08-24,75.6,0.0,12.8,114.6,1012.1,35.7,7.2,276.7,23.9,21398,65953,0,34.0,23.8,28.3,39.4,23.8,30.9,23.1
Penal-Debe,2016-08-25,78.4,0.0,12.8,124.6,1012.0,44.1,6.8,264.5,22.6,21397,65921,0,34.0,23.9,28.5,42.0,23.9,31.9,24.0
Penal-Debe,2016-08-26,82.9,1.1938,12.8,107.1,1012.4,38.3,7.2,228.3,19.7,21396,65888,1,33.0,25.0,27.9,40.6,25.0,31.0,24.6
Penal-Debe,2016-08-27,86.6,10.998199999999999,23.0,106.1,1012.6,41.6,7.3,242.1,20.9,21395,65855,1,33.0,24.0,26.7,39.3,24.0,28.4,24.1
Penal-Debe,2016-08-28,82.8,2.0065999999999997,13.9,98.2,1012.9,56.8,7.6,243.0,21.0,21393,65821,1,32.0,23.0,27.7,39.1,23.0,30.8,24.3
Penal-Debe,2016-08-29,84.7,1.0921999999999998,16.1,97.4,1013.4,49.3,7.1,178.3,15.5,21391,65787,1,33.0,23.9,27.2,38.1,23.9,29.4,24.2
Penal-Debe,2016-08-30,80.4,2.9972,17.2,100.2,1012.6,36.8,6.6,239.4,20.6,21388,65752,1,34.0,25.0,28.6,40.6,25.0,32.1,24.5
Penal-Debe,2016-08-31,77.2,0.2032,18.3,101.2,1012.2,54.6,6.6,251.4,21.8,21386,65718,1,33.2,25.2,28.8,39.3,25.2,31.8,24.1
Penal-Debe,2016-09-01,82.7,0.1016,16.1,107.3,1013.1,53.6,7.4,138.7,12.0,21383,65682,1,34.0,25.0,28.1,42.0,25.0,31.4,24.6
Penal-Debe,2016-09-02,79.3,5.0038,17.2,100.3,1013.9,52.1,7.4,246.2,21.2,21380,65647,1,34.0,25.0,28.3,40.6,25.0,31.1,24.1
Penal-Debe,2016-09-03,87.7,25.222199999999997,10.3,91.0,1011.9,44.2,6.4,255.2,22.1,21376,65611,1,33.0,25.0,27.2,40.6,25.0,29.6,24.8
Penal-Debe,2016-09-04,85.3,0.0,13.9,259.0,1010.5,38.4,6.7,270.1,23.4,21373,65575,0,32.0,23.9,27.2,37.9,23.9,29.7,24.3
Penal-Debe,2016-09-05,79.3,0.1016,15.0,117.3,1012.1,51.6,7.0,255.2,22.1,21369,65538,1,34.1,24.9,28.8,40.6,24.9,32.4,24.6
Penal-Debe,2016-09-06,88.7,28.600399999999997,16.1,90.4,1013.8,49.6,6.2,191.2,16.6,21365,65502,1,31.0,25.0,26.9,39.1,25.0,29.1,24.7
Penal-Debe,2016-09-07,84.4,0.2032,13.9,103.9,1014.1,45.7,7.0,226.3,19.6,21361,65465,1,32.1,24.0,27.3,38.1,24.0,29.9,24.3
Penal-Debe,2016-09-08,88.0,12.2936,6.9,138.7,1013.9,53.0,6.9,205.1,17.8,21357,65428,1,32.0,24.0,26.3,37.9,24.0,27.9,24.1
Penal-Debe,2016-09-09,81.0,0.0,13.9,115.8,1013.8,51.4,7.3,208.3,18.1,21353,65390,0,33.0,24.0,28.1,39.3,24.0,31.3,24.2
Penal-Debe,2016-09-10,80.7,2.9972,18.3,90.3,1014.0,39.5,7.2,234.7,20.4,21348,65353,1,34.0,24.2,28.4,40.7,24.2,32.1,24.5
Penal-Debe,2016-09-11,84.2,2.0065999999999997,15.0,73.4,1013.3,41.9,6.9,237.5,20.4,21344,65315,1,33.9,25.0,27.7,41.7,25.0,30.6,24.6
Penal-Debe,2016-09-12,86.9,0.9905999999999999,11.4,70.0,1011.5,46.4,6.6,219.8,19.0,21339,65277,1,32.0,24.1,27.3,39.2,24.1,30.2,24.8
Penal-Debe,2016-09-13,91.2,3.4036,16.1,94.7,1011.8,49.2,6.7,191.7,16.6,21335,65239,1,30.0,24.2,26.3,36.2,24.2,27.8,24.7
Penal-Debe,2016-09-14,81.6,0.4064,13.9,113.0,1012.9,46.7,7.7,249.3,21.5,21330,65201,1,33.0,24.7,28.2,40.6,24.7,31.5,24.4
Penal-Debe,2016-09-15,78.9,0.1016,12.8,114.7,1012.8,47.8,7.6,256.4,22.2,21325,65163,1,34.0,24.9,28.9,40.6,24.9,32.6,24.5
Penal-Debe,2016-09-16,75.9,0.0,16.1,103.6,1012.5,27.4,7.3,285.1,24.6,21320,65125,0,34.0,24.9,28.8,39.4,24.9,31.6,23.7
Penal-Debe,2016-09-17,85.6,15.011399999999998,11.2,106.5,1012.9,40.7,7.5,214.2,18.7,21316,65087,1,32.0,24.0,27.1,39.2,24.0,29.6,24.4
Penal-Debe,2016-09-18,81.6,0.3048,15.0,108.7,1012.5,44.8,7.4,233.0,20.2,21311,65049,1,33.2,25.0,28.1,39.3,25.0,31.1,24.4
Penal-Debe,2016-09-19,78.6,0.0,13.9,114.6,1012.5,44.4,7.6,260.4,22.5,21307,65011,0,34.0,24.8,28.8,41.2,24.8,32.6,24.4
Penal-Debe,2016-09-20,80.0,0.3048,15.0,96.4,1011.9,37.8,7.6,249.4,21.7,21302,64973,1,34.2,24.0,28.3,41.0,24.0,31.5,24.2
Penal-Debe,2016-09-21,80.4,2.0065999999999997,13.9,119.6,1011.0,39.9,7.2,261.8,22.5,21298,64935,1,34.0,24.0,28.2,43.6,24.0,31.8,24.2
Penal-Debe,2016-09-22,76.8,0.0,15.0,121.8,1011.9,40.6,7.2,241.3,20.9,21293,64897,0,35.0,25.0,29.3,43.3,25.0,33.3,24.4
Penal-Debe,2016-09-23,81.9,0.9905999999999999,16.1,109.7,1013.4,40.9,7.3,243.6,21.1,21289,64859,1,34.0,25.0,28.6,41.7,25.0,31.9,24.8
Penal-Debe,2016-09-24,77.2,2.0065999999999997,13.9,105.7,1013.4,26.1,7.2,238.7,20.7,21285,64822,1,34.0,24.9,28.9,40.6,24.9,32.1,24.1
Penal-Debe,2016-09-25,85.8,13.0048,11.4,119.0,1012.5,45.0,7.0,242.4,20.8,21281,64784,1,31.7,24.0,27.1,38.6,24.0,29.7,24.4
Penal-Debe,2016-09-26,81.6,0.0,12.8,122.0,1012.0,42.2,7.2,214.1,18.6,21277,64747,0,33.0,23.8,27.8,40.3,23.8,31.2,24.1
Penal-Debe,2016-09-27,79.1,0.0,10.3,90.4,1011.3,39.1,7.2,257.9,22.3,21273,64710,0,35.0,24.0,28.7,42.0,24.0,32.2,24.3
Penal-Debe,2016-09-28,79.8,0.0,12.8,278.5,1010.6,46.3,7.3,247.2,21.4,21270,64673,0,32.1,25.9,28.1,39.2,25.9,31.1,24.2
Penal-Debe,2016-09-29,92.0,36.017199999999995,15.0,92.6,1011.0,53.4,6.2,229.2,19.9,21267,64636,1,28.0,23.8,25.8,33.6,23.8,26.7,24.4
Penal-Debe,2016-09-30,81.9,0.1016,11.0,107.9,1009.8,35.0,6.7,260.9,22.4,21264,64600,1,33.1,24.0,27.9,39.3,24.0,30.9,24.2
Penal-Debe,2016-10-01,80.7,0.1016,16.1,111.9,1009.1,33.2,7.1,250.7,21.6,21261,64564,1,33.0,24.9,27.9,39.3,24.9,31.0,24.1
Penal-Debe,2016-10-02,90.2,14.097000000000001,16.1,97.5,1010.3,56.9,6.4,233.0,20.1,21258,64528,1,31.0,24.7,26.6,39.1,24.7,28.4,24.8
Penal-Debe,2016-10-03,89.0,2.9972,16.1,111.7,1010.8,44.5,6.8,222.6,19.4,21256,64493,1,32.0,24.9,27.2,40.7,24.9,30.3,25.1
Penal-Debe,2016-10-04,80.7,0.0,17.2,112.3,1011.8,39.8,6.9,269.4,23.3,21254,64458,0,34.0,25.0,28.6,40.6,25.0,31.8,24.6
Penal-Debe,2016-10-05,79.7,0.0,17.2,103.5,1010.7,46.9,7.6,214.7,18.6,21253,64423,0,33.0,24.1,28.5,40.6,24.1,32.2,24.4
Penal-Debe,2016-10-06,86.7,5.0038,19.7,90.9,1009.8,46.1,7.2,233.0,20.3,21252,64389,1,33.0,24.8,27.0,42.1,24.8,28.9,24.4
Penal-Debe,2016-10-07,84.7,0.7874,13.9,128.5,1008.1,48.4,7.1,242.3,21.1,21251,64355,1,33.0,23.9,27.7,40.7,23.9,31.1,24.7
Penal-Debe,2016-10-08,86.3,0.6096,15.0,107.8,1009.2,53.4,7.2,220.8,18.9,21250,64322,1,32.9,25.0,27.7,40.4,25.0,30.5,25.0
Penal-Debe,2016-10-09,83.4,0.1016,16.1,124.0,1009.9,42.9,6.9,218.9,19.0,21250,64289,1,32.0,25.0,28.2,39.2,25.0,31.8,24.9
Penal-Debe,2016-10-10,78.4,0.0,16.1,120.2,1011.3,39.2,7.0,239.5,20.6,21251,64257,0,34.0,25.2,29.0,40.7,25.2,32.8,24.5
Penal-Debe,2016-10-11,81.5,3.2003999999999997,18.3,107.6,1011.1,47.7,6.6,231.9,19.7,21252,64225,1,32.0,26.0,27.9,39.2,26.0,31.6,24.3
Penal-Debe,2016-10-12,77.0,0.2032,16.1,103.1,1010.2,47.9,7.3,247.4,21.5,21253,64194,1,33.1,26.0,29.1,39.3,26.0,33.5,24.4
Penal-Debe,2016-10-13,78.7,0.0,17.2,98.7,1011.1,41.9,7.8,238.0,20.5,21255,64163,0,35.0,26.0,29.2,43.3,26.0,33.9,24.8
Penal-Debe,2016-10-14,77.5,0.1016,13.9,111.6,1012.3,38.4,7.1,255.3,22.2,21257,64133,1,34.0,26.0,28.7,39.5,26.0,32.6,24.2
Penal-Debe,2016-10-15,74.3,0.2032,13.9,113.5,1011.8,35.1,7.3,239.5,20.7,21259,64104,1,35.0,26.0,29.2,41.9,26.0,32.8,23.8
Penal-Debe,2016-10-16,77.0,0.0,15.0,114.8,1010.3,37.7,7.7,257.8,22.3,21263,64075,0,35.0,25.9,28.7,41.6,25.9,32.1,24.0
Penal-Debe,2016-10-17,74.2,0.0,12.8,124.4,1010.4,28.5,8.2,263.4,22.9,21266,64047,0,36.1,25.8,29.3,42.1,25.8,32.9,23.9
Penal-Debe,2016-10-18,74.3,0.0,13.9,124.7,1010.9,33.8,8.0,263.8,22.7,21271,64019,0,34.0,24.9,29.3,40.3,24.9,32.9,23.9
Penal-Debe,2016-10-19,75.5,0.0,13.9,126.1,1011.2,38.6,7.3,233.0,20.2,21275,63993,0,35.0,26.0,29.6,42.0,26.0,34.2,24.5
Penal-Debe,2016-10-20,75.1,0.0,16.1,111.3,1010.7,33.8,7.4,248.3,21.2,21281,63967,0,35.0,25.9,29.6,40.7,25.9,33.9,24.3
Penal-Debe,2016-10-21,72.5,0.4064,17.2,107.4,1009.4,35.2,7.6,239.2,20.6,21287,63941,1,35.0,25.0,29.5,40.7,25.0,33.2,23.6
Penal-Debe,2016-10-22,72.7,0.0,13.9,109.2,1010.3,34.7,7.3,231.7,19.8,21293,63917,0,35.0,25.0,29.6,41.5,25.0,33.2,23.7
Penal-Debe,2016-10-23,74.5,0.4064,16.1,103.7,1011.3,50.7,7.5,207.1,17.7,21300,63893,1,35.0,26.0,29.4,41.9,26.0,33.3,24.1
Penal-Debe,2016-10-24,78.7,0.1016,10.3,126.3,1010.1,35.5,7.8,247.7,21.4,21308,63870,1,33.9,24.9,28.3,41.4,24.9,31.4,24.0
Penal-Debe,2016-10-25,83.0,0.4064,11.4,126.2,1008.8,49.3,7.7,223.2,19.3,21317,63848,1,32.2,23.0,27.2,37.9,23.0,30.0,23.8
Penal-Debe,2016-10-26,80.0,0.1016,15.0,120.2,1008.9,45.4,7.2,225.7,19.5,21326,63827,1,34.0,24.2,28.1,40.6,24.2,31.2,24.1
Penal-Debe,2016-10-27,77.8,0.0,13.9,112.9,1008.9,48.2,7.2,218.4,18.9,21335,63807,0,35.0,25.0,28.9,40.7,25.0,32.3,24.3
Penal-Debe,2016-10-28,79.7,0.9905999999999999,12.8,115.7,1009.9,41.3,7.4,231.7,20.1,21346,63787,1,33.0,24.8,28.2,39.2,24.8,30.7,24.1
Penal-Debe,2016-10-29,85.6,21.996399999999998,13.9,120.8,1011.3,40.2,7.2,215.9,18.7,21357,63769,1,34.0,24.0,26.9,40.6,24.0,28.8,24.1
Penal-Debe,2016-10-30,87.5,16.9926,9.2,138.0,1011.3,47.0,6.7,148.4,12.9,21368,63751,1,31.0,24.0,26.3,36.6,24.0,27.9,24.0
Penal-Debe,2016-10-31,83.6,0.0,12.8,99.7,1008.9,43.3,7.4,224.9,19.5,21380,63735,0,33.0,23.7,27.6,39.3,23.7,30.9,24.3
Penal-Debe,2016-11-01,78.2,0.1016,11.4,137.7,1008.6,45.9,6.8,216.1,18.8,21393,63719,1,33.1,25.0,28.7,40.6,25.0,32.2,24.2
Penal-Debe,2016-11-02,80.8,0.0,9.2,125.3,1009.7,38.5,7.1,196.1,17.1,21407,63704,0,32.0,25.2,28.3,39.2,25.2,31.6,24.5
Penal-Debe,2016-11-03,79.6,0.0,13.9,109.1,1010.5,47.1,6.8,229.6,19.8,21421,63690,0,33.0,26.0,28.8,39.3,26.0,32.7,24.7
Penal-Debe,2016-11-04,84.7,2.9972,13.9,108.3,1011.6,52.1,7.1,229.9,19.9,21436,63677,1,32.0,25.7,27.8,40.7,25.7,30.6,24.8
Penal-Debe,2016-11-05,85.1,2.9972,15.0,106.3,1012.6,47.3,7.3,185.2,16.2,21452,63666,1,31.8,25.7,27.7,39.1,25.7,30.4,24.8
Penal-Debe,2016-11-06,90.3,84.5058,18.3,105.4,1012.1,62.8,5.9,183.4,15.8,21468,63655,1,32.0,23.0,26.2,38.9,23.0,27.7,24.4
Penal-Debe,2016-11-07,84.9,0.1016,11.4,103.9,1010.6,39.9,7.0,235.1,20.4,21486,63645,1,32.0,24.0,27.2,37.9,24.0,29.9,24.3
Penal-Debe,2016-11-08,88.0,0.2032,9.2,107.6,1010.4,43.2,7.2,192.0,16.7,21503,63636,1,31.0,24.0,26.5,37.8,24.0,28.4,24.3
Penal-Debe,2016-11-09,84.9,0.9905999999999999,17.2,108.9,1010.5,50.1,7.6,208.8,18.0,21522,63629,1,33.2,23.9,27.7,40.6,23.9,31.3,24.7
Penal-Debe,2016-11-10,86.8,1.8795999999999997,16.1,98.5,1010.9,50.2,7.1,171.4,14.8,21541,63622,1,32.8,24.9,27.4,40.4,24.9,30.3,24.9
Penal-Debe,2016-11-11,84.5,6.8072,12.8,108.6,1010.1,54.0,6.8,185.6,15.9,21560,63616,1,33.0,25.0,28.1,42.1,25.0,31.4,24.9
Penal-Debe,2016-11-12,88.1,3.7845999999999997,13.9,100.9,1010.3,42.9,6.9,167.9,14.4,21581,63612,1,32.0,25.8,27.3,39.2,25.8,30.1,25.1
Penal-Debe,2016-11-13,79.4,0.4064,16.1,94.3,1009.0,37.9,7.4,221.3,19.1,21602,63608,1,33.0,24.0,28.2,40.6,24.0,31.2,23.9
Penal-Debe,2016-11-14,77.4,0.0,11.4,83.0,1007.7,36.8,8.0,225.2,19.4,21624,63606,0,34.0,23.0,27.7,39.2,23.0,29.8,22.8
Penal-Debe,2016-11-15,83.1,0.0,11.4,121.4,1007.2,39.5,7.2,166.4,14.4,21646,63605,0,32.0,24.8,27.7,39.2,24.8,30.9,24.5
Penal-Debe,2016-11-16,88.0,2.0065999999999997,11.4,111.9,1008.7,47.3,7.1,181.5,15.7,21669,63605,1,31.0,24.0,26.4,37.8,24.0,28.1,24.2
Penal-Debe,2016-11-17,84.0,0.0,13.9,102.5,1008.3,48.9,6.5,200.2,17.2,21693,63605,0,32.1,24.0,27.4,39.5,24.0,30.1,24.3
Penal-Debe,2016-11-18,85.2,2.0065999999999997,15.0,101.5,1009.3,61.2,6.3,185.2,16.1,21717,63607,1,32.1,24.2,27.4,39.0,24.2,30.2,24.5
Penal-Debe,2016-11-19,88.6,3.9878,13.9,90.2,1009.0,50.3,6.5,202.5,17.6,21741,63610,1,32.1,24.0,26.7,38.2,24.0,28.4,24.5
Penal-Debe,2016-11-20,83.0,0.0,15.0,102.7,1008.4,43.9,7.5,217.5,18.8,21767,63614,0,32.0,23.0,26.9,37.8,23.0,29.0,23.5
Penal-Debe,2016-11-21,77.4,0.0,11.4,105.1,1008.5,39.0,7.6,230.7,20.2,21793,63620,0,33.0,22.8,27.2,37.1,22.8,29.2,22.5
